Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
6/11/2019,2019,6,11,Tuesday,23,2019-23,11.38,11.38,11.38,11.38,0,10.71,0,10.65071429,10.68
6/12/2019,2019,6,12,Wednesday,23,2019-23,11.37,11.37,11.37,11.37,0,10.71,-0.000878746,10.65428571,10.6814
6/13/2019,2019,6,13,Thursday,23,2019-23,11.39,11.39,11.39,11.39,0,10.72,0.001759037,10.66142857,10.6828
6/14/2019,2019,6,14,Friday,23,2019-23,11.38,11.38,11.38,11.38,0,10.71,-0.000877974,10.66642857,10.6836
6/17/2019,2019,6,17,Monday,24,2019-24,11.39,11.39,11.39,11.39,0,10.72,0.000878746,10.67142857,10.6846
6/18/2019,2019,6,18,Tuesday,24,2019-24,11.44,11.44,11.44,11.44,0,10.77,0.004389781,10.68142857,10.686
6/19/2019,2019,6,19,Wednesday,24,2019-24,11.46,11.46,11.46,11.46,0,10.79,0.001748274,10.69285714,10.688
6/20/2019,2019,6,20,Thursday,24,2019-24,11.48,11.48,11.48,11.48,0,10.81,0.001745134,10.70642857,10.6906
6/21/2019,2019,6,21,Friday,24,2019-24,11.46,11.46,11.46,11.46,0,10.79,-0.001742094,10.72071429,10.6924
6/24/2019,2019,6,24,Monday,25,2019-25,11.44,11.44,11.44,11.44,0,10.77,-0.001745222,10.73,10.6938
6/25/2019,2019,6,25,Tuesday,25,2019-25,11.42,11.42,11.42,11.42,0,10.75,-0.001748274,10.73642857,10.6946
6/26/2019,2019,6,26,Wednesday,25,2019-25,11.42,11.42,11.42,11.42,0,10.75,0,10.74285714,10.6954
6/27/2019,2019,6,27,Thursday,25,2019-25,11.45,11.45,11.45,11.45,0,10.78,0.002627003,10.74928571,10.6968
6/28/2019,2019,6,28,Friday,25,2019-25,11.49,11.49,11.49,11.49,0,10.82,0.003493316,10.75714286,10.699
7/1/2019,2019,7,1,Monday,26,2019-26,11.53,11.53,11.53,11.53,0,10.86,0.00348142,10.76785714,10.702
7/2/2019,2019,7,2,Tuesday,26,2019-26,11.54,11.54,11.54,11.54,0,10.87,0.000867314,10.77928571,10.7052
7/3/2019,2019,7,3,Wednesday,26,2019-26,11.56,11.56,11.56,11.56,0,10.88,0.001733036,10.79071429,10.7084
7/5/2019,2019,7,5,Friday,26,2019-26,11.54,11.54,11.54,11.54,0,10.87,-0.001730038,10.80214286,10.7114
7/8/2019,2019,7,8,Monday,27,2019-27,11.53,11.53,11.53,11.53,0,10.86,-0.000866562,10.81214286,10.7144
7/9/2019,2019,7,9,Tuesday,27,2019-27,11.53,11.53,11.53,11.53,0,10.86,0,10.81857143,10.7174
7/10/2019,2019,7,10,Wednesday,27,2019-27,11.53,11.53,11.53,11.53,0,10.86,0,10.82357143,10.72
7/11/2019,2019,7,11,Thursday,27,2019-27,11.54,11.54,11.54,11.54,0,10.87,0.000867314,10.82785714,10.7228
7/12/2019,2019,7,12,Friday,27,2019-27,11.54,11.54,11.54,11.54,0,10.87,0,10.83357143,10.726
7/15/2019,2019,7,15,Monday,28,2019-28,11.54,11.54,11.54,11.54,0,10.87,0,10.84071429,10.7292
7/16/2019,2019,7,16,Tuesday,28,2019-28,11.54,11.54,11.54,11.54,0,10.87,0,10.84928571,10.732
7/17/2019,2019,7,17,Wednesday,28,2019-28,11.53,11.53,11.53,11.53,0,10.86,-0.000866562,10.85714286,10.7348
7/18/2019,2019,7,18,Thursday,28,2019-28,11.53,11.53,11.53,11.53,0,10.86,0,10.86285714,10.738
7/19/2019,2019,7,19,Friday,28,2019-28,11.54,11.54,11.54,11.54,0,10.87,0.000867314,10.86642857,10.7414
7/22/2019,2019,7,22,Monday,29,2019-29,11.54,11.54,11.54,11.54,0,10.87,0,10.86714286,10.7456
7/23/2019,2019,7,23,Tuesday,29,2019-29,11.54,11.54,11.54,11.54,0,10.87,0,10.86714286,10.7496
7/24/2019,2019,7,24,Wednesday,29,2019-29,11.55,11.55,11.55,11.55,0,10.87,0.000866562,10.86642857,10.7546
7/25/2019,2019,7,25,Thursday,29,2019-29,11.53,11.53,11.53,11.53,0,10.86,-0.001731623,10.86571429,10.7588
7/26/2019,2019,7,26,Friday,29,2019-29,11.55,11.55,11.55,11.55,0,10.87,0.001734627,10.86642857,10.7628
7/29/2019,2019,7,29,Monday,30,2019-30,11.54,11.54,11.54,11.54,0,10.87,-0.000865812,10.86714286,10.7664
7/30/2019,2019,7,30,Tuesday,30,2019-30,11.54,11.54,11.54,11.54,0,10.87,0,10.86785714,10.7704
7/31/2019,2019,7,31,Wednesday,30,2019-30,11.54,11.54,11.54,11.54,0,10.87,0,10.86785714,10.775
8/1/2019,2019,8,1,Thursday,30,2019-30,11.55,11.55,11.55,11.55,0,10.87,0.000866562,10.86785714,10.779
8/2/2019,2019,8,2,Friday,30,2019-30,11.52,11.52,11.52,11.52,0,10.85,-0.002597347,10.86642857,10.7828
8/5/2019,2019,8,5,Monday,31,2019-31,11.48,11.48,11.48,11.48,0,10.81,-0.003472353,10.86214286,10.7866
8/6/2019,2019,8,6,Tuesday,31,2019-31,11.49,11.49,11.49,11.49,0,10.82,0.000871003,10.85928571,10.7902
8/7/2019,2019,8,7,Wednesday,31,2019-31,11.51,11.51,11.51,11.51,0,10.84,0.001740842,10.85785714,10.794
8/8/2019,2019,8,8,Thursday,31,2019-31,11.55,11.55,11.55,11.55,0,10.87,0.003475194,10.85785714,10.7988
8/9/2019,2019,8,9,Friday,31,2019-31,11.52,11.52,11.52,11.52,0,10.85,-0.002597347,10.85642857,10.8032
8/12/2019,2019,8,12,Monday,32,2019-32,11.52,11.52,11.52,11.52,0,10.85,0,10.855,10.8078
8/13/2019,2019,8,13,Tuesday,32,2019-32,11.49,11.49,11.49,11.49,0,10.82,-0.002604375,10.85142857,10.8124
8/14/2019,2019,8,14,Wednesday,32,2019-32,11.44,11.44,11.44,11.44,0,10.77,-0.004351489,10.845,10.815
8/15/2019,2019,8,15,Thursday,32,2019-32,11.44,11.44,11.44,11.44,0,10.77,0,10.83785714,10.8172
8/16/2019,2019,8,16,Friday,32,2019-32,11.47,11.47,11.47,11.47,0,10.8,0.00262241,10.83285714,10.82
8/19/2019,2019,8,19,Monday,33,2019-33,11.48,11.48,11.48,11.48,0,10.81,0.000871762,10.82857143,10.8224
8/20/2019,2019,8,20,Tuesday,33,2019-33,11.47,11.47,11.47,11.47,0,10.8,-0.000871003,10.82357143,10.8242
8/21/2019,2019,8,21,Wednesday,33,2019-33,11.51,11.51,11.51,11.51,0,10.84,0.003487402,10.82142857,10.8268
8/22/2019,2019,8,22,Thursday,33,2019-33,11.49,11.49,11.49,11.49,0,10.82,-0.001737817,10.81928571,10.829
8/23/2019,2019,8,23,Friday,33,2019-33,11.47,11.47,11.47,11.47,0,10.8,-0.00174049,10.81857143,10.8306
8/26/2019,2019,8,26,Monday,34,2019-34,11.47,11.47,11.47,11.47,0,10.8,0,10.81714286,10.8324
8/27/2019,2019,8,27,Tuesday,34,2019-34,11.49,11.49,11.49,11.49,0,10.82,0.001743524,10.81571429,10.8344
8/28/2019,2019,8,28,Wednesday,34,2019-34,11.49,11.49,11.49,11.49,0,10.82,0,10.81214286,10.8354
8/29/2019,2019,8,29,Thursday,34,2019-34,11.51,11.51,11.51,11.51,0,10.84,0.001740842,10.81142857,10.8364
8/30/2019,2019,8,30,Friday,34,2019-34,11.52,11.52,11.52,11.52,0,10.85,0.000868821,10.81142857,10.8372
9/3/2019,2019,9,3,Tuesday,35,2019-35,11.51,11.51,11.51,11.51,0,10.84,-0.000868066,10.81285714,10.8382
9/4/2019,2019,9,4,Wednesday,35,2019-35,11.53,11.53,11.53,11.53,0,10.86,0.001737553,10.81928571,10.84
9/5/2019,2019,9,5,Thursday,35,2019-35,11.54,11.54,11.54,11.54,0,10.87,0.000867314,10.82642857,10.8424
9/6/2019,2019,9,6,Friday,35,2019-35,11.53,11.53,11.53,11.53,0,10.86,-0.000866562,10.83071429,10.8446
9/9/2019,2019,9,9,Monday,36,2019-36,11.51,11.51,11.51,11.51,0,10.84,-0.001734539,10.83285714,10.8458
9/10/2019,2019,9,10,Tuesday,36,2019-36,11.49,11.49,11.49,11.49,0,10.82,-0.001737817,10.83428571,10.8458
9/11/2019,2019,9,11,Wednesday,36,2019-36,11.5,11.5,11.5,11.5,0,10.83,0.000870421,10.83357143,10.8452
9/12/2019,2019,9,12,Thursday,36,2019-36,11.5,11.5,11.5,11.5,0,10.83,0,10.83428571,10.8444
9/13/2019,2019,9,13,Friday,36,2019-36,11.52,11.52,11.52,11.52,0,10.85,0.00173924,10.83785714,10.8438
9/16/2019,2019,9,16,Monday,37,2019-37,11.51,11.51,11.51,11.51,0,10.84,-0.000868066,10.84071429,10.8432
9/17/2019,2019,9,17,Tuesday,37,2019-37,11.51,11.51,11.51,11.51,0,10.84,0,10.84214286,10.8428
9/18/2019,2019,9,18,Wednesday,37,2019-37,11.51,11.51,11.51,11.51,0,10.84,0,10.84357143,10.8424
9/19/2019,2019,9,19,Thursday,37,2019-37,11.51,11.51,11.51,11.51,0,10.84,0,10.84357143,10.842
9/20/2019,2019,9,20,Friday,37,2019-37,11.52,11.52,11.52,11.52,0,10.85,0.000868821,10.84357143,10.8416
9/23/2019,2019,9,23,Monday,38,2019-38,11.49,11.49,11.49,11.49,0,10.82,-0.002604375,10.84214286,10.8406
9/24/2019,2019,9,24,Tuesday,38,2019-38,11.48,11.48,11.48,11.48,0,10.81,-0.000870245,10.83857143,10.8394
9/25/2019,2019,9,25,Wednesday,38,2019-38,11.47,11.47,11.47,11.47,0,10.8,-0.000871003,10.83357143,10.838
9/26/2019,2019,9,26,Thursday,38,2019-38,11.47,11.47,11.47,11.47,0,10.8,0,10.82928571,10.8368
9/27/2019,2019,9,27,Friday,38,2019-38,11.46,11.46,11.46,11.46,0,10.79,-0.00087185,10.82571429,10.8354
9/30/2019,2019,9,30,Monday,39,2019-39,11.46,11.46,11.46,11.46,0,10.79,0,10.82357143,10.8338
10/1/2019,2019,10,1,Tuesday,39,2019-39,11.43,11.43,11.43,11.43,0,10.76,-0.002617834,10.81857143,10.8316
10/2/2019,2019,10,2,Wednesday,39,2019-39,11.42,11.42,11.42,11.42,0,10.75,-0.000874902,10.81285714,10.8292
10/3/2019,2019,10,3,Thursday,39,2019-39,11.41,11.41,11.41,11.41,0,10.74,-0.000875668,10.805,10.8266
10/4/2019,2019,10,4,Friday,39,2019-39,11.42,11.42,11.42,11.42,0,10.75,0.000876435,10.79857143,10.8244
10/7/2019,2019,10,7,Monday,40,2019-40,11.42,11.42,11.42,11.42,0,10.75,0,10.79214286,10.822
10/8/2019,2019,10,8,Tuesday,40,2019-40,11.4,11.4,11.4,11.4,0,10.73,-0.001751335,10.78428571,10.8192
10/9/2019,2019,10,9,Wednesday,40,2019-40,11.41,11.41,11.41,11.41,0,10.74,0.000877204,10.77714286,10.8166
10/10/2019,2019,10,10,Thursday,40,2019-40,11.42,11.42,11.42,11.42,0,10.75,0.000876435,10.77,10.8142
10/11/2019,2019,10,11,Friday,40,2019-40,11.44,11.44,11.44,11.44,0,10.77,0.001751335,10.76642857,10.8122
10/14/2019,2019,10,14,Monday,41,2019-41,11.43,11.43,11.43,11.43,0,10.76,-0.000874137,10.76285714,10.8104
10/15/2019,2019,10,15,Tuesday,41,2019-41,11.44,11.44,11.44,11.44,0,10.77,0.000874902,10.76071429,10.8096
10/16/2019,2019,10,16,Wednesday,41,2019-41,11.44,11.44,11.44,11.44,0,10.77,0,10.75857143,10.8086
10/17/2019,2019,10,17,Thursday,41,2019-41,11.45,11.45,11.45,11.45,0,10.78,0.000874137,10.75785714,10.8074
10/18/2019,2019,10,18,Friday,41,2019-41,11.44,11.44,11.44,11.44,0,10.77,-0.000873373,10.75642857,10.8054
10/21/2019,2019,10,21,Monday,42,2019-42,11.44,11.44,11.44,11.44,0,10.77,0,10.75714286,10.8038
10/22/2019,2019,10,22,Tuesday,42,2019-42,11.44,11.44,11.44,11.44,0,10.77,0,10.75857143,10.8022
10/23/2019,2019,10,23,Wednesday,42,2019-42,11.44,11.44,11.44,11.44,0,10.77,0,10.76071429,10.8012
10/24/2019,2019,10,24,Thursday,42,2019-42,11.46,11.46,11.46,11.46,0,10.79,0.001748274,10.76357143,10.8016
10/25/2019,2019,10,25,Friday,42,2019-42,11.47,11.47,11.47,11.47,0,10.8,0.000872611,10.76714286,10.8022
10/28/2019,2019,10,28,Monday,43,2019-43,11.47,11.47,11.47,11.47,0,10.8,0,10.77214286,10.8022
10/29/2019,2019,10,29,Tuesday,43,2019-43,11.47,11.47,11.47,11.47,0,10.8,0,10.77642857,10.802
10/30/2019,2019,10,30,Wednesday,43,2019-43,11.45,11.45,11.45,11.45,0,10.78,-0.001743701,10.77857143,10.8016
10/31/2019,2019,10,31,Thursday,43,2019-43,11.44,11.44,11.44,11.44,0,10.77,-0.000873373,10.77857143,10.8002
11/1/2019,2019,11,1,Friday,43,2019-43,11.47,11.47,11.47,11.47,0,10.8,0.00262241,10.78142857,10.7998
11/4/2019,2019,11,4,Monday,44,2019-44,11.48,11.48,11.48,11.48,0,10.81,0.000871762,10.78428571,10.8
11/5/2019,2019,11,5,Tuesday,44,2019-44,11.48,11.48,11.48,11.48,0,10.81,0,10.78714286,10.8002
11/6/2019,2019,11,6,Wednesday,44,2019-44,11.48,11.48,11.48,11.48,0,10.81,0,10.78928571,10.8
11/7/2019,2019,11,7,Thursday,44,2019-44,11.49,11.49,11.49,11.49,0,10.82,0.000871003,10.79285714,10.8
11/8/2019,2019,11,8,Friday,44,2019-44,11.48,11.48,11.48,11.48,0,10.81,-0.000870245,10.79571429,10.7994
11/11/2019,2019,11,11,Monday,45,2019-45,11.47,11.47,11.47,11.47,0,10.8,-0.000871003,10.79785714,10.7984
11/12/2019,2019,11,12,Tuesday,45,2019-45,11.49,11.49,11.49,11.49,0,10.82,0.001743524,10.80142857,10.798
11/13/2019,2019,11,13,Wednesday,45,2019-45,11.47,11.47,11.47,11.47,0,10.8,-0.00174049,10.80214286,10.7968
11/14/2019,2019,11,14,Thursday,45,2019-45,11.46,11.46,11.46,11.46,0,10.79,-0.00087185,10.80142857,10.7952
11/15/2019,2019,11,15,Friday,45,2019-45,11.48,11.48,11.48,11.48,0,10.81,0.001745134,10.80214286,10.7942
11/18/2019,2019,11,18,Monday,46,2019-46,11.48,11.48,11.48,11.48,0,10.81,0,10.80285714,10.7936
11/19/2019,2019,11,19,Tuesday,46,2019-46,11.49,11.49,11.49,11.49,0,10.82,0.000871003,10.80571429,10.7936
11/20/2019,2019,11,20,Wednesday,46,2019-46,11.49,11.49,11.49,11.49,0,10.82,0,10.80928571,10.7934
11/21/2019,2019,11,21,Thursday,46,2019-46,11.47,11.47,11.47,11.47,0,10.8,-0.00174049,10.80928571,10.7928
11/22/2019,2019,11,22,Friday,46,2019-46,11.48,11.48,11.48,11.48,0,10.81,0.000871762,10.80928571,10.792
11/25/2019,2019,11,25,Monday,47,2019-47,11.5,11.5,11.5,11.5,0,10.83,0.001742182,10.81071429,10.7918
11/26/2019,2019,11,26,Tuesday,47,2019-47,11.52,11.52,11.52,11.52,0,10.85,0.00173924,10.81357143,10.792
11/27/2019,2019,11,27,Wednesday,47,2019-47,11.52,11.52,11.52,11.52,0,10.85,0,10.81571429,10.7922
11/29/2019,2019,11,29,Friday,47,2019-47,11.51,11.51,11.51,11.51,0,10.84,-0.000868066,10.81785714,10.7922
12/2/2019,2019,12,2,Monday,48,2019-48,11.47,11.47,11.47,11.47,0,10.8,-0.003475282,10.81785714,10.7912
12/3/2019,2019,12,3,Tuesday,48,2019-48,11.47,11.47,11.47,11.47,0,10.8,0,10.81642857,10.7908
12/4/2019,2019,12,4,Wednesday,48,2019-48,11.48,11.48,11.48,11.48,0,10.81,0.000871762,10.81714286,10.7908
12/5/2019,2019,12,5,Thursday,48,2019-48,11.46,11.46,11.46,11.46,0,10.79,-0.001742094,10.81714286,10.7906
12/6/2019,2019,12,6,Friday,48,2019-48,11.48,11.48,11.48,11.48,0,10.81,0.001745134,10.81714286,10.7908
12/9/2019,2019,12,9,Monday,49,2019-49,11.47,11.47,11.47,11.47,0,10.8,-0.000871003,10.81642857,10.791
12/10/2019,2019,12,10,Tuesday,49,2019-49,11.47,11.47,11.47,11.47,0,10.8,0,10.815,10.7912
12/11/2019,2019,12,11,Wednesday,49,2019-49,11.49,11.49,11.49,11.49,0,10.82,0.001743524,10.815,10.7924
12/12/2019,2019,12,12,Thursday,49,2019-49,11.5,11.5,11.5,11.5,0,10.83,0.000870421,10.81714286,10.794
12/13/2019,2019,12,13,Friday,49,2019-49,11.54,11.54,11.54,11.54,0,10.87,0.003478304,10.82142857,10.7966
12/16/2019,2019,12,16,Monday,50,2019-50,11.58,11.58,11.58,11.58,0,10.9,0.00346616,10.82642857,10.7996
12/17/2019,2019,12,17,Tuesday,50,2019-50,11.57,11.57,11.57,11.57,0,10.89,-0.000863656,10.82928571,10.8024
12/18/2019,2019,12,18,Wednesday,50,2019-50,11.56,11.56,11.56,11.56,0,10.88,-0.000864228,10.83142857,10.8054
12/19/2019,2019,12,19,Thursday,50,2019-50,11.56,11.56,11.56,11.56,0,10.88,0,10.83428571,10.8082
12/20/2019,2019,12,20,Friday,50,2019-50,11.58,11.58,11.58,11.58,0,10.9,0.001730125,10.84142857,10.8112
12/23/2019,2019,12,23,Monday,51,2019-51,11.58,11.58,11.58,11.58,0,10.9,0,10.84857143,10.8138
12/24/2019,2019,12,24,Tuesday,51,2019-51,11.58,11.58,11.58,11.58,0,10.9,0,10.855,10.8166
12/26/2019,2019,12,26,Thursday,51,2019-51,11.58,11.58,11.58,11.58,0,10.9,0,10.86285714,10.8192
12/27/2019,2019,12,27,Friday,51,2019-51,11.59,11.59,11.59,11.59,0,10.91,0.000863569,10.87,10.822
12/30/2019,2019,12,30,Monday,52,2019-52,11.5,11.5,11.5,11.5,0,10.9,-0.001302581,10.87714286,10.8244
12/31/2019,2019,12,31,Tuesday,52,2019-52,11.5,11.5,11.5,11.5,0,10.9,0,10.88428571,10.827
1/2/2020,2020,1,2,Thursday,0,2020-00,11.52,11.52,11.52,11.52,0,10.92,0.001739099,10.89142857,10.83
1/3/2020,2020,1,3,Friday,0,2020-00,11.51,11.51,11.51,11.51,0,10.91,-0.00086804,10.89714286,10.8328
1/6/2020,2020,1,6,Monday,1,2020-01,11.5,11.5,11.5,11.5,0,10.9,-0.000868794,10.89928571,10.8354
1/7/2020,2020,1,7,Tuesday,1,2020-01,11.52,11.52,11.52,11.52,0,10.92,0.001739099,10.90071429,10.838
1/8/2020,2020,1,8,Wednesday,1,2020-01,11.52,11.52,11.52,11.52,0,10.92,0,10.90285714,10.8404
1/9/2020,2020,1,9,Thursday,1,2020-01,11.54,11.54,11.54,11.54,0,10.94,0.001736079,10.90714286,10.8432
1/10/2020,2020,1,10,Friday,1,2020-01,11.54,11.54,11.54,11.54,0,10.94,0,10.91142857,10.846
1/13/2020,2020,1,13,Monday,2,2020-02,11.54,11.54,11.54,11.54,0,10.94,0,10.91428571,10.8492
1/14/2020,2020,1,14,Tuesday,2,2020-02,11.55,11.55,11.55,11.55,0,10.95,0.000866535,10.91785714,10.8528
1/15/2020,2020,1,15,Wednesday,2,2020-02,11.55,11.55,11.55,11.55,0,10.95,0,10.92142857,10.8558
1/16/2020,2020,1,16,Thursday,2,2020-02,11.57,11.57,11.57,11.57,0,10.96,0.001731657,10.92571429,10.8588
1/17/2020,2020,1,17,Friday,2,2020-02,11.59,11.59,11.59,11.59,0,10.98,0.001728577,10.93071429,10.8622
1/21/2020,2020,1,21,Tuesday,3,2020-03,11.57,11.57,11.57,11.57,0,10.96,-0.001725594,10.935,10.8652
1/22/2020,2020,1,22,Wednesday,3,2020-03,11.58,11.58,11.58,11.58,0,10.97,0.000864288,10.94,10.8682
1/23/2020,2020,1,23,Thursday,3,2020-03,11.56,11.56,11.56,11.56,0,10.96,-0.001727171,10.94285714,10.8712
1/24/2020,2020,1,24,Friday,3,2020-03,11.56,11.56,11.56,11.56,0,10.96,0,10.94642857,10.8744
1/27/2020,2020,1,27,Monday,4,2020-04,11.52,11.52,11.52,11.52,0,10.92,-0.003460145,10.94785714,10.8764
1/28/2020,2020,1,28,Tuesday,4,2020-04,11.53,11.53,11.53,11.53,0,10.93,0.00086804,10.94857143,10.879
1/29/2020,2020,1,29,Wednesday,4,2020-04,11.55,11.55,11.55,11.55,0,10.95,0.001734574,10.95071429,10.8822
1/30/2020,2020,1,30,Thursday,4,2020-04,11.52,11.52,11.52,11.52,0,10.92,-0.002597355,10.94928571,10.8844
1/31/2020,2020,1,31,Friday,4,2020-04,11.5,11.5,11.5,11.5,0,10.9,-0.001736079,10.94642857,10.8862
2/3/2020,2020,2,3,Monday,5,2020-05,11.52,11.52,11.52,11.52,0,10.92,0.001739099,10.945,10.8882
2/4/2020,2020,2,4,Tuesday,5,2020-05,11.55,11.55,11.55,11.55,0,10.95,0.002604119,10.945,10.8908
2/5/2020,2020,2,5,Wednesday,5,2020-05,11.57,11.57,11.57,11.57,0,10.96,0.001731657,10.94571429,10.894
2/6/2020,2020,2,6,Thursday,5,2020-05,11.58,11.58,11.58,11.58,0,10.97,0.000864288,10.94642857,10.8972
2/7/2020,2020,2,7,Friday,5,2020-05,11.57,11.57,11.57,11.57,0,10.96,-0.000863542,10.945,10.8998
2/10/2020,2020,2,10,Monday,6,2020-06,11.57,11.57,11.57,11.57,0,10.96,0,10.945,10.902
2/11/2020,2020,2,11,Tuesday,6,2020-06,11.59,11.59,11.59,11.59,0,10.98,0.001728577,10.94571429,10.9046
2/12/2020,2020,2,12,Wednesday,6,2020-06,11.6,11.6,11.6,11.6,0,10.99,0.000862884,10.94785714,10.9076
2/13/2020,2020,2,13,Thursday,6,2020-06,11.61,11.61,11.61,11.61,0,11,0.000861966,10.95071429,10.9116
2/14/2020,2020,2,14,Friday,6,2020-06,11.62,11.62,11.62,11.62,0,11.01,0.000861311,10.95714286,10.9158
2/18/2020,2020,2,18,Tuesday,7,2020-07,11.61,11.61,11.61,11.61,0,11,-0.00086057,10.96214286,10.9196
2/19/2020,2020,2,19,Wednesday,7,2020-07,11.63,11.63,11.63,11.63,0,11.02,0.001722708,10.96714286,10.9242
2/20/2020,2020,2,20,Thursday,7,2020-07,11.64,11.64,11.64,11.64,0,11.03,0.00085983,10.975,10.9286
2/21/2020,2020,2,21,Friday,7,2020-07,11.62,11.62,11.62,11.62,0,11.01,-0.001718268,10.98285714,10.9328
2/24/2020,2020,2,24,Monday,8,2020-08,11.55,11.55,11.55,11.55,0,10.95,-0.006024073,10.985,10.9358
2/25/2020,2020,2,25,Tuesday,8,2020-08,11.48,11.48,11.48,11.48,0,10.88,-0.006060583,10.98,10.937
2/26/2020,2020,2,26,Wednesday,8,2020-08,11.47,11.47,11.47,11.47,0,10.87,-0.000871064,10.97357143,10.9378
2/27/2020,2020,2,27,Thursday,8,2020-08,11.47,11.47,11.47,11.47,0,10.87,0,10.96642857,10.9378
2/28/2020,2020,2,28,Friday,8,2020-08,11.36,11.36,11.36,11.36,0,10.77,-0.009590324,10.95285714,10.9352
3/2/2020,2020,3,2,Monday,9,2020-09,11.39,11.39,11.39,11.39,0,10.79,0.002640974,10.94071429,10.9332
3/3/2020,2020,3,3,Tuesday,9,2020-09,11.37,11.37,11.37,11.37,0,10.78,-0.001755982,10.92642857,10.9312
3/4/2020,2020,3,4,Wednesday,9,2020-09,11.45,11.45,11.45,11.45,0,10.85,0.00703602,10.91642857,10.9306
3/5/2020,2020,3,5,Thursday,9,2020-09,11.37,11.37,11.37,11.37,0,10.78,-0.00698686,10.90071429,10.9282
3/6/2020,2020,3,6,Friday,9,2020-09,11.3,11.3,11.3,11.3,0,10.71,-0.006156529,10.87928571,10.9244
3/9/2020,2020,3,9,Monday,10,2020-10,11.1,11.1,11.1,11.1,0,10.52,-0.017699059,10.845,10.9168
3/10/2020,2020,3,10,Tuesday,10,2020-10,11.15,11.15,11.15,11.15,0,10.57,0.004504331,10.81285714,10.9102
3/11/2020,2020,3,11,Wednesday,10,2020-10,11.07,11.07,11.07,11.07,0,10.49,-0.007174848,10.77428571,10.9018
3/12/2020,2020,3,12,Thursday,10,2020-10,10.88,10.88,10.88,10.88,0,10.31,-0.017163466,10.72428571,10.89
3/13/2020,2020,3,13,Friday,10,2020-10,10.91,10.91,10.91,10.91,0,10.34,0.002757395,10.68071429,10.8788
3/16/2020,2020,3,16,Monday,11,2020-11,10.63,10.63,10.63,10.63,0,10.07,-0.02566452,10.62285714,10.8618
3/17/2020,2020,3,17,Tuesday,11,2020-11,10.62,10.62,10.62,10.62,0,10.06,-0.000940717,10.565,10.8448
3/18/2020,2020,3,18,Wednesday,11,2020-11,10.42,10.42,10.42,10.42,0,9.87,-0.018832426,10.49357143,10.8242
3/19/2020,2020,3,19,Thursday,11,2020-11,10.51,10.51,10.51,10.51,0,9.96,0.008637272,10.43571429,10.805
3/20/2020,2020,3,20,Friday,11,2020-11,10.47,10.47,10.47,10.47,0,9.92,-0.003805925,10.37357143,10.785
3/23/2020,2020,3,23,Monday,12,2020-12,10.4,10.4,10.4,10.4,0,9.86,-0.006685743,10.30785714,10.7634
3/24/2020,2020,3,24,Tuesday,12,2020-12,10.57,10.57,10.57,10.57,0,10.02,0.016346048,10.24857143,10.745
3/25/2020,2020,3,25,Wednesday,12,2020-12,10.66,10.66,10.66,10.66,0,10.1,0.0085147,10.2,10.7282
3/26/2020,2020,3,26,Thursday,12,2020-12,10.76,10.76,10.76,10.76,0,10.2,0.009380881,10.16357143,10.7132
3/27/2020,2020,3,27,Friday,12,2020-12,10.69,10.69,10.69,10.69,0,10.13,-0.006505551,10.13571429,10.6968
3/30/2020,2020,3,30,Monday,13,2020-13,10.7,10.7,10.7,10.7,0,10.14,0.000935437,10.105,10.6804
3/31/2020,2020,3,31,Tuesday,13,2020-13,10.7,10.7,10.7,10.7,0,10.14,0,10.08,10.6636
4/1/2020,2020,4,1,Wednesday,13,2020-13,10.65,10.65,10.65,10.65,0,10.09,-0.004673,10.06428571,10.6462
4/2/2020,2020,4,2,Thursday,13,2020-13,10.63,10.63,10.63,10.63,0,10.07,-0.001877806,10.045,10.6282
4/3/2020,2020,4,3,Friday,13,2020-13,10.58,10.58,10.58,10.58,0,10.03,-0.004703772,10.04214286,10.6096
4/6/2020,2020,4,6,Monday,14,2020-14,10.68,10.68,10.68,10.68,0,10.12,0.009451814,10.04642857,10.5928
4/7/2020,2020,4,7,Tuesday,14,2020-14,10.7,10.7,10.7,10.7,0,10.14,0.001872719,10.06571429,10.5772
4/8/2020,2020,4,8,Wednesday,14,2020-14,10.72,10.72,10.72,10.72,0,10.16,0.001869219,10.08,10.5618
4/9/2020,2020,4,9,Thursday,14,2020-14,10.8,10.8,10.8,10.8,0,10.23,0.007462644,10.10214286,10.5474
4/13/2020,2020,4,13,Monday,15,2020-15,10.77,10.77,10.77,10.77,0,10.21,-0.00277782,10.12714286,10.5332
4/14/2020,2020,4,14,Tuesday,15,2020-15,10.8,10.8,10.8,10.8,0,10.23,0.002785558,10.14214286,10.5198
4/15/2020,2020,4,15,Wednesday,15,2020-15,10.77,10.77,10.77,10.77,0,10.21,-0.00277782,10.15,10.5056
4/16/2020,2020,4,16,Thursday,15,2020-15,10.77,10.77,10.77,10.77,0,10.21,0,10.15071429,10.4908
4/17/2020,2020,4,17,Friday,15,2020-15,10.84,10.84,10.84,10.84,0,10.27,0.006499604,10.16071429,10.477
4/20/2020,2020,4,20,Monday,16,2020-16,10.82,10.82,10.82,10.82,0,10.25,-0.001845078,10.16857143,10.4626
